Name,Status,Id,Cost,Start,End,Organization,Lat,Lon,URL
Jefferson Co Nearshore Prioritization-SGP,Proposed,PA 01-03-009,110000,2016-07-27T00:00:00,2019-07-27T00:00:00,Hood Canal Coordinating Council (LE),47.8839,-122.7868,http://waconnect.paladinpanoramic.com/project/170/80599
Jefferson Co. Indep. Drainages- Channel and Floodplain Restoration,Conceptual,06-01,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13512
Jefferson Co. Independent Drainages Conservation,Active,06-02,1363186,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13513
Jefferson Co. Independent Drainages Estuary Restoration,Completed,06-03,725585,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13514
Jefferson Co. Independent Drainages Fish passage,Completed,06-04,768572.96,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13515
Jefferson Co. Independent Drainages Riparian Restoration,Conceptual,06-05,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13511
Jefferson Co. Independent Drainages Sediment Abatement,Conceptual,06-06,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13516
Jefferson County Nearshore Conservation,Active,07-01,3010280,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14236
Jefferson County Nearshore Restoration,Proposed,07-02,119745,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14275
Jefferson County- Big.Little Quilcene,Active,03,8946998,1990-01-01T00:00:00,2017-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13495
Jefferson County- Chimacum,Active,02,2500206,1983-12-15T00:00:00,2017-05-04T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13494
Jefferson County- Dosewallips,Active,04,5186660.02,1990-01-01T00:00:00,2017-07-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13497
Jefferson County- Duckabush,Active,05,20198292,2000-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13496
Jefferson County- Independent Drainages,Active,06,2857343.96,1999-07-29T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13498
Jefferson County- Nearshore,Active,07,3165909,2007-12-13T00:00:00,2013-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13499
Jefferson County- Snow.Salmon,Active,01,435000,1990-01-01T00:00:00,2015-12-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13493
Johnson Creek Culvert,Completed,16-04-001,27030.11,1999-07-29T00:00:00,2000-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.74452575,-122.6638634,http://waconnect.paladinpanoramic.com/project/170/14143
Johnson Creek Fish Barrier Removal,Completed,13-04-003,108400,2000-01-01T00:00:00,2000-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4264,-122.895,http://waconnect.paladinpanoramic.com/project/170/14171
Kilisut Harbor Restoration - Construction Phase,Active,07-02-002,13847136,2014-03-01T00:00:00,2017-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/19354
Kilisut Harbor Restoration Design,Active,07-02-003,427475,2010-04-30T00:00:00,2016-09-30T00:00:00,Hood Canal Coordinating Council (LE),48.0182751,-122.7002575,http://waconnect.paladinpanoramic.com/project/170/14746
Kitsap Co. Indep. Drainages - Channel and Floodplain Restoration,Active,16-01,446759.21,2005-01-01T00:00:00,2009-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13491
Kitsap Co. Independent Drainages - Conservation,Completed,16-02,1197298,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14028
Kitsap Co. Independent Drainages - Estuary Restoration,Proposed,16-03,5000000,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14029
Kitsap Co. Independent Drainages - Fish Passage,Active,16-04,218456.11,2010-01-01T00:00:00,2012-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14030
Kitsap Co. Independent Drainages - Riparian Restoration,Completed,16-05,96759.21,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14031
Kitsap Co. Independent Drainages - Sediment Abatement,Conceptual,16-06,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14032
Kitsap County Shoreline Riparian Planting,Completed,OE 02-02-007,0,2010-09-20T00:00:00,2010-09-20T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16220
Kitsap County- Big Beef,Active,15,922397,2008-04-22T00:00:00,2012-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13482
Kitsap County- Independent Drainages,Active,16,1693928.53,2005-01-01T00:00:00,2009-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13489
Kitsap Memorial State Park Bulkhead Removal,Dormant,17-02-000,0,2010-05-31T00:00:00,2015-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.81788937,-122.6524969,http://waconnect.paladinpanoramic.com/project/170/14821
Kitsap South CNRP,Completed,OE 02-01-004,18000,2007-10-01T00:00:00,2010-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14268
Klingel Estuary Restoration,Completed,11-03-001,376151.8,2006-05-01T00:00:00,2011-09-16T00:00:00,Hood Canal Coordinating Council (LE),47.4383,-122.8611,http://waconnect.paladinpanoramic.com/project/170/14534
Klingel Marine Riparian Restoration,Active,11-05-001,57600,2009-03-02T00:00:00,2011-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.43830539,-122.8610994,http://waconnect.paladinpanoramic.com/project/170/14549
Knotweed Control and Riparian Enhancement Year 1,Completed,18-04-000,115000,2008-08-01T00:00:00,2011-05-05T00:00:00,Hood Canal Coordinating Council (LE),47.4688,-123.0276,http://waconnect.paladinpanoramic.com/project/170/29750
Knotweed Control and Riparian Enhancement Year 2,Completed,18-04-001,131186,2008-08-01T00:00:00,2011-05-05T00:00:00,Hood Canal Coordinating Council (LE),47.452,-122.8339,http://waconnect.paladinpanoramic.com/project/170/29751
Knotweed Control and Riparian Enhancement Year 3,Active,18-04-002,467377,2010-08-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4487,-122.8368,http://waconnect.paladinpanoramic.com/project/170/29752
Landscape Scale Analysis,Completed,PA 01,468535.98,2001-03-01T00:00:00,2003-06-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14284
LeBar Ck Rd Decommisioning/Stabilization,Completed,10-06-012,427730,2002-04-12T00:00:00,2006-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.43854569,-123.3092335,http://waconnect.paladinpanoramic.com/project/170/14117
Lilliwaup Causeway Replacement and Estuary Restoration,Conceptual,09-03-000,10000000,2010-05-31T00:00:00,2020-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.4632557,-123.1144981,http://waconnect.paladinpanoramic.com/project/170/14817
Lilliwaup Channel and Floodplain Restoration,Proposed,09-01,54600,2010-01-01T00:00:00,2012-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13453
Lilliwaup Completed USFS Road Decommissioning,Completed,09-06-000,0,1990-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.48320855,-123.155698,http://waconnect.paladinpanoramic.com/project/170/9008
Lilliwaup Conservation,Conceptual,09-02,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13457
Lilliwaup Creek Restoration Construction,Completed,09-01-002,11005,2013-12-31T00:00:00,2015-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.4703,-123.1157,http://waconnect.paladinpanoramic.com/project/170/18174
Lilliwaup Creek Restoration Design,Completed,09-01-000,54600,2010-01-01T00:00:00,2011-08-26T00:00:00,Hood Canal Coordinating Council (LE),47.46959427,-123.115609,http://waconnect.paladinpanoramic.com/project/170/12973
Lilliwaup Creek- Restoration Design Plan Completion,Completed,09-01-001,145591,2012-08-09T00:00:00,2014-01-14T00:00:00,Hood Canal Coordinating Council (LE),47.47034272,-123.1157284,http://waconnect.paladinpanoramic.com/project/170/16819
Lilliwaup Estuary Restoration,Conceptual,09-03,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13454
Lilliwaup Fish Passage,Conceptual,09-04,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13458
Lilliwaup Proposed USFS Road Decommissioning,Dormant,09-06-001,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.51861269,-123.1881053,http://waconnect.paladinpanoramic.com/project/170/9009
Lilliwaup Riparian Restoration,Conceptual,09-05,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13456
Lilliwaup Sediment Abatement,Active,09-06,0,1990-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13455
Lilliwaup to Jorsted Creek Feeder Bluff Reconnection,Conceptual,09-03-001,0,2010-05-31T00:00:00,2015-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.48906799,-123.0771216,http://waconnect.paladinpanoramic.com/project/170/14818
Little Anderson Ck IMW Stream Enhancement,Active,16-01-003,245647,2013-12-06T00:00:00,2016-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.65,-122.7488,http://waconnect.paladinpanoramic.com/project/170/18613
Little Anderson Creek LWD- Phase 1,Completed,16-01-000,0,2005-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.66166195,-122.7563607,http://waconnect.paladinpanoramic.com/project/170/13402
Little Anderson Creek LWD- Phase 2,Completed,16-01-001,0,2007-01-01T00:00:00,2009-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.64951204,-122.7465109,http://waconnect.paladinpanoramic.com/project/170/13403
Little Mission Creek - Beck Rd Fish Barrier Removal,Completed,13-04-019,0,2004-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.43028247,-122.8815831,http://waconnect.paladinpanoramic.com/project/170/14191
Little Mission Creek NSR Fish Barrier Removal,Completed,13-04-017,24040,2004-01-01T00:00:00,2004-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14190
Little Quilcene/Leland Cr. Rapid Habitat Assessment and Prioritized Restoration,Completed,PA 01-03-000,0,2008-01-01T00:00:00,2008-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.87383152,-122.9513527,http://waconnect.paladinpanoramic.com/project/170/15639
Little Tahuya Fish Barrier Removal,Completed,12-04-001,130000,1999-01-01T00:00:00,1999-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4402,-122.936,http://waconnect.paladinpanoramic.com/project/170/14159
"Lower Big Beef Creek Restoration - Phases 1,2 Construction",Active,15-01-006,1220970,2014-09-25T00:00:00,2017-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.6503,-122.7806,http://waconnect.paladinpanoramic.com/project/170/18617
Lower Big Beef Creek Restoration Design,Completed,15-01-000,79000,2010-01-01T00:00:00,2011-06-10T00:00:00,Hood Canal Coordinating Council (LE),47.64721798,-122.7824444,http://waconnect.paladinpanoramic.com/project/170/12964
Lower Big Beef Creek Restoration- Final Design,Completed,15-01-005,70061,2012-12-15T00:00:00,2014-12-23T00:00:00,Hood Canal Coordinating Council (LE),47.6507,-122.7848,http://waconnect.paladinpanoramic.com/project/170/16840
Lower Big Quilcene Floodplain Acquisitions,Proposed,03-02-018,214712,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.8183,-122.8705,http://waconnect.paladinpanoramic.com/project/170/60435
Lower Big Quilcene River Riparian Protection,Active,03-02-016,189600,2014-08-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.8162,-122.8822,http://waconnect.paladinpanoramic.com/project/170/19459
Lower Dosewallips Floodplain and Estuary Restoration - Phase 3,Completed,04-03-004,675955.72,2008-01-01T00:00:00,2011-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.68529158,-122.8966308,http://waconnect.paladinpanoramic.com/project/170/14139
Lower Dosewallips Floodplain and Estuary Restoration Phase 4,Active,04-03-007,644678,2012-03-30T00:00:00,2016-02-29T00:00:00,Hood Canal Coordinating Council (LE),47.68669301,-122.8973374,http://waconnect.paladinpanoramic.com/project/170/16588
Lower Dosewallips Floodplain Riparian Restoration,Completed,04-05-001,0,2008-01-01T00:00:00,2012-04-04T00:00:00,Hood Canal Coordinating Council (LE),47.6876,-122.8975,http://waconnect.paladinpanoramic.com/project/170/14629
Lower Dosewallips Powerline Reach LWD Design &amp; Implementation,Conceptual,04-01-004,0,2012-03-01T00:00:00,2015-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.69863675,-122.9128742,http://waconnect.paladinpanoramic.com/project/170/17671
Lower Dosewallips River Channel Restoration,Conceptual,04-01-003,1558750,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.6917,-122.9026,http://waconnect.paladinpanoramic.com/project/170/80548
Lower Duckabush Engineered Log Jams,Conceptual,05-01-002,450000,2014-08-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6566,-122.9535,http://waconnect.paladinpanoramic.com/project/170/18170
Lower Duckabush Floodplain Acquisition,Conceptual,05-02-003,175000,2014-08-01T00:00:00,2017-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/19455
Lower Mainstem Skokomish LWD - RM 5,Proposed,10-01-038,939787,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.3097,-123.176,http://waconnect.paladinpanoramic.com/project/170/60423
Lower Mainstem Skokomish LWD Design - HWY 101,Active,10-01-030,312302,2014-08-01T00:00:00,2016-08-01T00:00:00,Hood Canal Coordinating Council (LE),47.3109,-123.1744,http://waconnect.paladinpanoramic.com/project/170/19463
Lower Skabob Creek Restoration Preliminary Design,Completed,10-01-014,19742,2013-12-06T00:00:00,2016-03-03T00:00:00,Hood Canal Coordinating Council (LE),47.3274,-123.1395,http://waconnect.paladinpanoramic.com/project/170/16551
Lower Skokomish River Acquisition,Completed,10-02-006,174096.14,2002-05-25T00:00:00,2006-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.30747076,-123.1601615,http://waconnect.paladinpanoramic.com/project/170/14116
Lower Tahuya River LWD Placement Phase 1,Completed,12-01-002,189859,2010-04-30T00:00:00,2011-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.3845,-123.023,http://waconnect.paladinpanoramic.com/project/170/14735
Lower Tahuya River LWD Placement Phase 2,Completed,12-01-003,156948,2012-10-31T00:00:00,2015-05-01T00:00:00,Hood Canal Coordinating Council (LE),47.38026188,-123.0295371,http://waconnect.paladinpanoramic.com/project/170/16815
Lower Tahuya River Reach Assessment and LWD Design,Completed,12-01-000,109337,2009-02-02T00:00:00,2010-03-31T00:00:00,Hood Canal Coordinating Council (LE),47.39664587,-123.0151845,http://waconnect.paladinpanoramic.com/project/170/10214
Lower Union R. Habitat Assessment and Feasibility,Proposed,11-01-001,97908,2014-04-03T00:00:00,2016-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.4514,-122.8153,http://waconnect.paladinpanoramic.com/project/170/17830
Lower Union Stabilization,Completed,11-01-000,63668,2002-01-01T00:00:00,2002-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.462,-122.8342,http://waconnect.paladinpanoramic.com/project/170/14183
Lynch Cove Beach Restoration,Completed,11-03-002,6000,2004-01-01T00:00:00,2004-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4335,-122.8654,http://waconnect.paladinpanoramic.com/project/170/14194
Lynch Cove Community Park Riparian Planting,Completed,OE 02-02-005,0,2010-09-25T00:00:00,2010-09-25T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16218
Lynch Cove Estuary,Completed,11-02-001,1016121,2010-01-01T00:00:00,2015-02-27T00:00:00,Hood Canal Coordinating Council (LE),47.40612893,-122.8829826,http://waconnect.paladinpanoramic.com/project/170/14621
Mainstem Skokomish LWD 1,Completed,10-01-022,0,2010-11-01T00:00:00,2011-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.3237,-123.1347,http://waconnect.paladinpanoramic.com/project/170/19139
Mainstem Skokomish LWD 2,Completed,10-01-023,0,2009-07-01T00:00:00,2010-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.3141,-123.1405,http://waconnect.paladinpanoramic.com/project/170/19140
Mainstem Skokomish LWD 3,Completed,10-01-024,0,2006-06-01T00:00:00,2006-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.3209,-123.2535,http://waconnect.paladinpanoramic.com/project/170/19141
Mainstem Skokomish LWD 5,Completed,10-01-025,0,2009-07-01T00:00:00,2011-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.33,-123.2666,http://waconnect.paladinpanoramic.com/project/170/19142
Manke - Shoe Lake Creek Barrier Removal,Completed,13-04-008,12000,1997-01-01T00:00:00,1997-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4697,-123.016,http://waconnect.paladinpanoramic.com/project/170/14149
Manke - Unnamed Creek Barrier Removal,Completed,13-04-009,12000,1997-01-01T00:00:00,1997-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14150
Marine Riparian Initiative,Active,OE 02-02,1900,2003-01-31T00:00:00,2012-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14046
Marrowstone Point Bulkhead Removal,Conceptual,07-02-004,0,2010-05-31T00:00:00,2015-05-31T00:00:00,Hood Canal Coordinating Council (LE),48.10220112,-122.6889451,http://waconnect.paladinpanoramic.com/project/170/14819
Martha John Creek Estuary Conservation Plan,Completed,16-02-002,47500,2009-01-05T00:00:00,2010-08-30T00:00:00,Hood Canal Coordinating Council (LE),47.82742631,-122.5637375,http://waconnect.paladinpanoramic.com/project/170/12386
Mason Co. Indep. Drainages - Channel and Floodplain Restoration,Completed,13-01,95000,2002-01-01T00:00:00,2002-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14036
Mason Co. Independent Drainages - Conservation,Completed,13-02,183131.33,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14037
Mason Co. Independent Drainages - Estuary Restoration,Conceptual,13-03,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14038
Mason Co. Independent Drainages - Fish Passage,Completed,13-04,1506539.25,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14039
Mason Co. Independent Drainages - Riparian Restoration,Conceptual,13-05,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14040
Mason Co. Independent Drainages - Sediment Abatement,Completed,13-06,226200,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14041
Mason County Nearshore Restoration,Proposed,14-02,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14288
Mason County Site 1- Underplanting,Active,10-05-003,0,2009-12-11T00:00:00,2011-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.30674289,-123.1703246,http://waconnect.paladinpanoramic.com/project/170/14791
Mason County- Hamma Hamma,Active,08,200000,1990-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13445
Mason County- Independent Drainages,Completed,13,2010870.58,1990-01-01T00:00:00,2008-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13462
Mason County- Lilliwaup,Active,09,54600,1990-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13452
Mason County- Nearshore,Conceptual,14,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13463
Mason County- Skokomish,Active,10,955722,1990-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13459
Mason County- Tahuya,Active,12,258630,2009-02-02T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13461
Mason County- Union,Active,11,7841093,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13460
Mason Exclusion Fencing - 2010,Completed,13-05-002,0,2010-01-01T00:00:00,2010-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4231,-122.8344,http://waconnect.paladinpanoramic.com/project/170/19148
Maynard Nearshore Restoration,Completed,01-03-004,568932,2012-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.99565191,-122.8851347,http://waconnect.paladinpanoramic.com/project/170/7262
MCD-Southern Hood Canal Riparian Enhancement Program (SHCREP),Active,18-02,1091772,2009-12-11T00:00:00,2011-12-29T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14457
McElhaney Creek Fish Barrier Removal,Completed,11-04-004,86613,2003-01-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.489,-122.819,http://waconnect.paladinpanoramic.com/project/170/14185
McTaggert Creek Culvert Replacements,Conceptual,10-04-004,0,2011-03-31T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16550
McTaggert Creek Diversion Dam Removal,Conceptual,10-04-002,0,2011-03-31T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16549
Mid Duckabush ELJ Construction,Conceptual,05-01-001,0,2012-01-01T00:00:00,2014-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.66405179,-122.9684067,http://waconnect.paladinpanoramic.com/project/170/17699
Mid Hood Canal Dosewallips and Duckabush Acquisition 2007,Dormant,04-02-002,209000,2008-01-01T00:00:00,2012-06-15T00:00:00,Hood Canal Coordinating Council (LE),47.70250654,-122.9205687,http://waconnect.paladinpanoramic.com/project/170/14136
Mid Hood Canal Dosewallips and Duckabush Acquisition 2007,Dormant,05-02-001,303000,2008-01-01T00:00:00,2012-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.65240665,-122.9360964,http://waconnect.paladinpanoramic.com/project/170/14257
Mid Hood Canal Dosewallips and Duckabush Acquisition 2009,Completed,04-02-003,0,2010-01-01T00:00:00,2015-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.69917668,-122.9114842,http://waconnect.paladinpanoramic.com/project/170/14283
Mid Hood Canal Dosewallips and Duckabush Acquisition 2009,Completed,05-02-000,375952,2010-01-01T00:00:00,2015-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.65697466,-122.9501316,http://waconnect.paladinpanoramic.com/project/170/12977
Multi-Watershed Instream Projects,Proposed,18-06,0,2014-12-15T19:18:36,2014-12-15T19:18:36,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/39824
Nearshore Characterizations,Active,PA 01-01,127200,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14286
NF Skokomish Completed USFS Road Decommissioning,Completed,10-06-000,0,1990-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.49228296,-123.2331942,http://waconnect.paladinpanoramic.com/project/170/9011
NF Skokomish Proposed USFS Road Converted to Trail,Dormant,10-06-005,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.50080667,-123.3840321,http://waconnect.paladinpanoramic.com/project/170/9013
NF Skokomish Proposed USFS Road Decommissioning,Dormant,10-06-004,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.41939119,-123.2532853,http://waconnect.paladinpanoramic.com/project/170/9012
North Branch East Fork Tarboo Creek,Completed,06-04-001,120222.44,1999-07-29T00:00:00,2000-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.87138888,-122.8036111,http://waconnect.paladinpanoramic.com/project/170/14144
North Fork Skokomish Engineered Log Jams,Conceptual,10-01-021,1300000,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/18790
North Fork Skokomish NRCS Floodplain Easement,Completed,10-05-009,0,2010-01-01T00:00:00,2011-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.3166,-123.2307,http://waconnect.paladinpanoramic.com/project/170/19138
North Fork Skokomish Pond Reconnection,Conceptual,10-01-001,122678,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.31720362,-123.2389964,http://waconnect.paladinpanoramic.com/project/170/12971
North Shore Riparian Planting A,Completed,OE 02-02-016,0,2010-05-22T00:00:00,2010-05-22T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16229
North Shore Riparian Planting B,Completed,OE 02-02-017,0,2010-06-11T00:00:00,2010-06-11T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16230
Northshore CNRP,Completed,OE 02-01-001,31194.13,2003-03-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14265
